date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-06-21,1175912.34352,168,118937504.0,1.55,1955580.0,197,165.002768396,
2018-06-22,691843.815824,189,116275640.0,1.51,2922340.0,191,395.469,
2018-06-23,296838.005334,142,95510104.0,1.24,1644310.0,155,266.610416,
2018-06-24,817903.40047,171,100977304.0,1.31,2276570.0,176,681.65064,
2018-06-25,214321.716529,102,90596840.0,1.18,1993480.0,127,174.46359,
2018-06-26,187981.934604,89,95459448.0,1.24,1224950.0,105,295.12,
2018-06-27,414726.921781,95,89933184.0,1.17,2079180.0,108,585.54579798,
2018-06-28,731218.144003,244,89696656.0,1.17,6421750.0,236,555.977455184,
2018-06-29,1052685.96253,284,97196104.0,1.26,6166000.0,299,1010.52,
2018-06-30,165523.261022,100,117921840.0,1.53,8134280.0,126,154.836,
2018-07-01,734291.993804,85,117981784.0,1.54,3903850.0,102,150.92,
2018-07-02,359225.452858,160,112807304.0,1.46,5715780.0,187,242.756745773,
2018-07-03,978248.13792,233,125386456.0,1.62,8093730.0,247,806.922,
2018-07-04,1742823.78841,435,131133632.0,1.7,35401900.0,493,373.7926,
2018-07-05,7650337.48789,449,195543328.0,2.53,9443350.0,462,637.56,
2018-07-06,1009196.25854,180,144540912.0,1.87,3512050.0,191,213.72978,
2018-07-07,751278.614015,165,136726896.0,1.77,3473680.0,184,223.49436,
2018-07-08,768585.228124,162,132667240.0,1.72,3317220.0,186,313.654036758,
2018-07-09,957563.786209,178,128691064.0,1.66,3132090.0,198,329.012,
2018-07-10,749164.425205,259,115373464.0,1.49,2877990.0,293,149.0,
2018-07-11,154697.048184,185,100959040.0,1.31,2393160.0,221,153.10756,
2018-07-12,227779.375032,143,108152344.0,1.4,2110700.0,160,280.820399986,
2018-07-13,876478.38909,556,97240256.0,1.26,2309260.0,597,126.81711,
2018-07-14,314519.609302,249,103153504.0,1.33,1457880.0,292,176.44312,
2018-07-15,155696.408961,193,104389496.0,1.35,1591200.0,238,139.725,
2018-07-16,664622.860041,230,104864872.0,1.36,1974990.0,243,150.96,
2018-07-17,380981.717339,229,109219816.0,1.41,3360130.0,258,181.89,
2018-07-18,256697.791398,240,112038328.0,1.45,2673930.0,267,145.0,
2018-07-19,327334.720509,167,106713688.0,1.38,2017810.0,183,311.42046,
2018-07-20,534318.290806,191,98882080.0,1.28,2458180.0,203,329.984,
2018-07-21,588933.799738,144,89923184.0,1.16,3517320.0,158,223.159511112,
2018-07-22,219620.822599,155,93661600.0,1.21,2152940.0,171,179.564,
2018-07-23,362327.018811,154,92805312.0,1.2,2086110.0,180,482.754,
2018-07-24,384471.849457,214,87224368.0,1.13,2489100.0,216,336.7965,
2018-07-25,286889.727736,168,86088064.0,1.11,1843140.0,166,218.551785,
2018-07-26,265186.65526,140,86951312.0,1.12,2102720.0,167,254.968,
2018-07-27,226862.944341,136,79587416.0,1.03,34509800.0,161,120.046907962,
2018-07-28,111077.040065,123,83211352.0,1.08,48901800.0,146,168.63228,
2018-07-29,190283.142193,104,83464296.0,1.08,15306500.0,122,110.214,
2018-07-30,305421.455146,160,82970016.0,1.07,13454600.0,180,368.2405,
2018-07-31,1490244.90808,301,74800199.0,0.967011,18079500.0,272,483.5055,
2018-08-01,2297428.89425,203,63468384.0,0.81875,8758410.0,209,1228.125,
2018-08-02,1223612.69589,215,62288384.0,0.79845,8062420.0,196,613.84836,
2018-08-03,638040.151138,299,56228225.0,0.720767,7945440.0,292,252.26845,
2018-08-04,197158.36958,170,58192169.0,0.745942,5078360.0,191,94.384787202,
2018-08-05,128078.982668,121,52030964.0,0.666964,2842800.0,140,200.48604358,
2018-08-06,536696.805189,133,55296877.0,0.708829,4004850.0,150,167.46793954,
2018-08-07,146513.458701,163,51511836.0,0.66031,3051590.0,140,400.345953,
2018-08-08,982351.16108,162,47568862.0,0.609766,3972330.0,166,319.242166829,
2018-08-09,198924.430886,121,40398187.0,0.517848,5263970.0,142,271.2487824,
2018-08-10,89767.7885467,142,42910973.0,0.549996,3635280.0,137,169.954328513,
