date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-06-21,617739.06076,164,118149920.0,0.337571,1298790.0,169,932.125188447,
2018-06-22,1172827.33308,177,111366096.0,0.318189,2586420.0,149,1899.58833,
2018-06-23,111126.064421,86,87267536.0,0.249336,1669590.0,90,458.491952155,
2018-06-24,108323.224032,76,92061960.0,0.263034,1745610.0,87,592.221051,
2018-06-25,557858.258986,77,84857096.0,0.242449,1186250.0,91,788.239021357,
2018-06-26,192439.04702,80,83627544.0,0.238936,1143660.0,82,533.305152,
2018-06-27,161632.848499,112,80103864.0,0.228868,869093.0,116,398.041158881,
2018-06-28,98225.1223392,72,78756456.0,0.225018,1098160.0,83,493.91451,
2018-06-29,1027098.57544,130,73769152.0,0.210769,1324380.0,112,641.7283743,
2018-06-30,71356.3873708,50,73860504.0,0.21103,1248720.0,64,463.949455,
2018-07-01,175984.492261,73,79229144.0,0.226369,1109090.0,88,490.281819299,
2018-07-02,183959.686431,53,76182752.0,0.217665,1375670.0,62,435.33,
2018-07-03,368920.883683,68,86791256.0,0.247975,1733330.0,68,538.353725,
2018-07-04,188619.542811,92,88285400.0,0.252244,2014620.0,105,457.041020011,
2018-07-05,331712.737808,130,109914704.0,0.314042,1973860.0,108,658.860116,
2018-07-06,1182599.50764,187,97941200.0,0.279832,1236530.0,188,539.236264,
2018-07-07,61002.0301962,70,97288800.0,0.277968,632154.0,71,372.866964005,
2018-07-08,149879.102421,46,106036000.0,0.30296,956159.0,54,248.779973744,
2018-07-09,152902.984862,87,104694096.0,0.299126,441553.0,96,770.21505051,
2018-07-10,93334.4754693,71,96972056.0,0.277063,1109180.0,79,568.810339,
2018-07-11,635747.57529,80,92862344.0,0.265321,1370670.0,83,791.138332361,
2018-07-12,811740.561358,70,94804144.0,0.270869,2182870.0,78,435.390835824,
2018-07-13,318325.031023,66,91730448.0,0.262087,1962560.0,71,668.301027188,
2018-07-14,95930.9686423,44,89633600.0,0.256096,1120860.0,55,644.977776,
2018-07-15,72094.3900217,53,87965152.0,0.251329,1105410.0,59,642.68595235,
2018-07-16,116518.779624,63,90076000.0,0.25736,1264260.0,77,1132.16425008,
2018-07-17,2589192.98101,127,98274752.0,0.280785,1859520.0,146,2844.91362,
