date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-06-24,7801984.09854,409,1775725440.0,15.57,96256304.0,292,1230.88804075,
2018-06-25,5543887.30141,377,1648700032.0,14.46,60358000.0,282,723.0,
2018-06-26,5077411.92703,366,1702966016.0,14.93,37503400.0,320,908.761589452,
2018-06-27,5918312.36124,334,1604239488.0,14.07,44136600.0,240,704.743908932,
2018-06-28,7680641.24474,424,1600102016.0,14.03,67290496.0,317,524.601826817,
2018-06-29,4857703.45804,564,1616455424.0,14.17,52784600.0,320,210.9913,
2018-06-30,2267180.34397,305,1659198080.0,14.55,59676900.0,240,928.581,
2018-07-01,3346952.85938,277,1673692800.0,14.68,38434400.0,214,295.300548522,
2018-07-02,2457343.13467,324,1641932288.0,14.4,55614000.0,257,734.4,
2018-07-03,8918864.97306,381,1660828928.0,14.56,60657300.0,280,549.947357086,
2018-07-04,2115462.66732,292,1622374272.0,14.23,37043700.0,266,490.301507935,
2018-07-05,1844207.68805,421,1601094144.0,14.04,41185300.0,317,616.6981548,
2018-07-06,1279001.84593,354,1593852416.0,13.98,33466000.0,298,265.164921572,
2018-07-07,1156698.82255,298,1544221696.0,13.54,79974896.0,260,646.396668387,
2018-07-08,5211606.4645,379,1641955072.0,14.4,60275400.0,303,476.52944064,
2018-07-09,1492417.38961,359,1600957184.0,14.04,36874000.0,285,411.249913074,
2018-07-10,1304652.00331,355,1552603776.0,13.61,36507100.0,283,337.3919,
2018-07-11,5375180.33534,1346,1462568064.0,12.82,38867700.0,1005,2.3076,
2018-07-12,869499.80194,284,1447400704.0,12.69,26008100.0,245,284.216025548,
2018-07-13,600427.614243,336,1379158400.0,12.09,29709900.0,255,243.687527372,
2018-07-14,879535.921554,212,1390505472.0,12.19,21534200.0,191,181.214815115,
2018-07-15,828421.959695,255,1378565248.0,12.09,26346900.0,206,211.903772679,
2018-07-16,1195053.49212,334,1403836928.0,12.31,47198600.0,250,433.327127348,
2018-07-17,3010433.75283,391,1523352064.0,13.36,74443200.0,329,398.951299045,
2018-07-18,79101709.5887,438,1566915840.0,13.74,75446304.0,385,410.298716233,
2018-07-19,2306330.25073,412,1224957696.0,12.83,49364800.0,307,407.187536286,
2018-07-20,3909153.88824,372,1233878528.0,12.92,40466000.0,296,472.663418551,
2018-07-21,920320.39996,425,1153285120.0,12.07,28726700.0,230,207.257490012,
2018-07-22,1147784.53989,350,1164183040.0,12.19,20692400.0,270,133.093615023,
2018-07-23,4001705.95194,391,1159216384.0,12.14,28137700.0,298,470.01744075,
2018-07-24,2221910.26641,412,1148270592.0,12.02,46762700.0,369,290.831042284,
2018-07-25,4224614.26536,590,1154459904.0,12.09,72083200.0,410,496.18569,
2018-07-26,12549366.5857,1607,1234165120.0,12.92,61881400.0,827,5229.7576,
2018-07-27,13553918.5268,1550,1279151488.0,13.39,66040700.0,1107,2419.256996,
2018-07-28,26575271.4153,2873,1339620480.0,14.03,75159904.0,1772,6296.631731,
2018-07-29,32041298.3138,2509,1394301312.0,14.6,56547100.0,1660,7301.46,
2018-07-30,6904769.31097,919,1332179975.0,13.95,35991600.0,758,6976.395,
2018-07-31,10026966.5673,797,1261822999.0,13.21,66537000.0,381,6602.2259,
2018-08-01,6311774.97394,842,1315172782.0,13.77,53833700.0,313,4070.04483439,
2018-08-02,11934972.0463,8958,1301912488.0,13.63,50481200.0,8292,247.2256324,
2018-08-03,7283737.75081,1037,1345579816.0,14.09,70449300.0,481,940.496639146,
2018-08-04,2195490.58211,372,1347937352.0,14.11,60865200.0,262,345.191898261,
2018-08-05,678949.33254,302,1323679385.0,13.86,43000300.0,218,380.290137381,
2018-08-06,5523862.61387,755,1307338226.0,13.69,46799600.0,265,5066.36782,
2018-08-07,7026460.3368,780,1304555493.0,13.66,45119500.0,281,4453.8845264,
2018-08-08,8283783.58688,881,1253974051.0,13.13,44898500.0,262,6562.6366,
2018-08-09,11809334.8381,365,1161589120.0,12.16,41389000.0,251,269.626930125,
2018-08-10,5336434.1335,394,1219512788.0,12.77,37026400.0,294,240.996396601,
