date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-07-16,148038.194788,58,152056896.0,3.34,21691800.0,68,917.60655,
2018-07-17,65011.0047616,27,164066176.0,3.61,25074000.0,38,1101.982824,
2018-07-18,812296.502128,41,175250080.0,3.85,24234700.0,58,1155.0,
2018-07-19,403746.176201,46,162083280.0,3.56,19806800.0,56,680.85712,
2018-07-20,4599844.75242,39,157239360.0,3.46,18261800.0,54,1384.0,
2018-07-21,2230562.58167,30,152575152.0,3.35,17565900.0,45,192.666083938,
2018-07-22,3729502.31021,36,160835232.0,3.53,17540500.0,55,10695.6882,
2018-07-23,2034794.67238,73,159591248.0,3.51,18128400.0,95,23088.6060002,
2018-07-24,1094948.69782,123,151367584.0,3.33,20877300.0,144,8679.26147011,
2018-07-25,477240.465959,134,153856432.0,3.38,21363100.0,142,3682.72009505,
2018-07-26,186940.547661,43,156561872.0,3.44,23247000.0,61,926.2544,
2018-07-27,90963.7370712,36,150322912.0,3.3,19702700.0,46,778.799999983,
2018-07-28,442370.049386,30,147847696.0,3.25,18152700.0,45,408.7663125,
2018-07-29,43164.1202143,32,147071936.0,3.23,18267900.0,50,235.553566939,
2018-07-30,60174027.2953,63,141117340.0,3.1,14898900.0,84,3410.0,
2018-07-31,460490.189253,42,130984138.0,2.88,20258300.0,60,1671.84,
2018-08-01,310638.637014,22,121678402.0,2.67,17622800.0,36,820.805580268,
2018-08-02,841607.943531,25,118302740.0,2.6,17888100.0,35,1086.79999997,
2018-08-03,276348.964998,42,104928250.0,2.31,17640800.0,57,700.808758419,
2018-08-04,22935.0520608,9,98497344.0,2.16,15534700.0,17,330.516966672,
2018-08-05,190670.536966,19,96150576.0,2.11,16397800.0,28,692.08,
2018-08-06,47172.3207613,10,104305703.0,2.29,14606600.0,19,244.542788989,
2018-08-07,349060.330912,27,99209605.0,2.18,9383020.0,27,218.0,
2018-08-08,42548.6545282,33,92533458.0,2.03,12260500.0,56,473.056787,
2018-08-09,84338.9796641,28,77443268.0,1.7,14135900.0,38,438.321964992,
2018-08-10,98270.4173923,17,83284339.0,1.83,14586800.0,25,183.0,
